Name,Smiles
357,O=C(c1cccs1)N(C(=O)c1cccs1)c1ccc(Br)cn1
358,CC(=N)/C(C#N)=C(\O)CSc1nnc(-c2ccc(OC(F)F)cc2)o1
359,O=C(/C=C/c1cccs1)Nc1nccs1
360,COC(=O)c1ccccc1NC(=O)Nc1ccc(Br)cn1.Cl
361,Cc1cc(NC(=O)c2ccco2)sc1C
362,COc1ccccc1Nc1nnc(SCC(=O)N2CCCC2)s1
363,Cc1ccc(CC(=O)Nc2ncc([N+](=O)[O-])s2)cc1
364,CC(=O)c1c(C)[nH]c(C(=O)NCCc2ccccc2)c1C
365,CCN(CC)c1ccc2cc(C(N)=O)c(=N)oc2c1
366,O=C(Nc1nc2ccccc2[nH]1)c1cc(F)cc(F)c1
367,Cc1ccc(NC(=O)c2scc3c2CCCC3)cc1
368,CC1CN(C(=O)Nc2ccc3c(c2)OCO3)CC(C)O1
369,CC(C)(C)c1ccc(SCCc2ccccn2)cc1
370,S=C(NCCc1ccccc1)NCCc1ccccc1
371,COc1ccc(C(=O)Nc2nc(C)c(C)s2)cc1OC
372,S=C(NCCc1ccccc1)NCC1CCCO1
373,Cc1nn(C)c(C)c1C(C)NC(=O)c1cc(COc2ccc(F)c(F)c2)on1
374,Cn1cc(C(=O)N2CCc3ccccc32)cn1
375,Cc1cccc(C(=O)OCC(=O)N2CCCCCC2)c1
376,COc1ccc(C(=O)N2CCCC(c3ccccc3)C2)cc1
377,Cc1ccccc1C(=O)NC1CCCCCCC1
378,CC(=O)Nc1ccccc1NC(=O)C/C(C)=N/NC(=O)c1ccccn1
379,O=C(NCCSc1ccccc1)c1ccccc1
380,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(Br)cc1
381,Cc1ccc(C(=O)OCC(=O)c2ccccc2)cc1
382,COc1ccc(C(=O)CSc2cc(C)nc(O)n2)cc1
383,O=c1cc(-c2ccccc2)oc2ccc(Br)cc12
384,CC(=O)Nc1cccc(C(=O)OCCCOc2ccc(F)cc2)c1
385,Cc1csc(N/N=C/c2ccc([N+](=O)[O-])cc2)n1
386,Cc1ccc2nc(-c3cccc(Br)c3)c(CC3CCCCC3)n2c1
387,Cc1ccc(/C=C/C(=O)c2ccc(N3CCOCC3)cc2)s1
388,Cc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)c(C)n1C
389,COC(=O)c1ccc(NC(=O)Nc2ccccc2C)cc1
390,CN(C)/C=N/c1cnc(C(=O)c2ccc(Cl)cc2)n1C
391,COc1cccc(Nc2nc(N)nc(C(F)(F)F)n2)c1
392,Cc1ccc(OCc2cc(C(=O)N3CCCCCCC3)no2)cc1C
393,CSc1ccccc1OCc1cc(C(=O)N2C[C@H]3CC[C@H]2C3)no1
394,COC(=O)c1c[nH]nc1N=C(S)Nc1ccc(C)cc1Cl
395,N=C(NOC(=O)c1ccc2ccccc2c1)c1ccccc1Cl
396,O=C(Nc1ccc2c(c1)OCCO2)c1cccc(Br)c1
397,CCc1nnc(NC(=O)c2ccc(-c3ccccc3F)o2)s1
398,CCOc1ccc(N(CC(=O)Nc2cccc(C)c2)S(C)(=O)=O)cc1
399,Cc1cc(NC(=O)c2ccccc2[N+](=O)[O-])ccc1Br
400,COC(=O)c1cc(CSc2nc3ccccc3[nH]2)oc1C
401,O=C(Nc1nc2c(F)cccc2s1)c1ccco1
402,C#CCN1C(=O)S/C(=C\c2ccc(-c3ccc(C(=O)O)cc3C)o2)C1=O
403,CC(C)C(OC(=O)c1ccccc1)c1nccc2ccccc12
404,O=C(Nc1ccc2[nH]c(-c3ccco3)nc2c1)c1cccs1
405,CN(C)c1cccc(NC(=O)c2cccc3c(-c4ccc(F)c(F)c4)coc23)c1
406,O=C(N/N=C/c1ccc(Cl)cc1)Nc1ccccc1
407,CC1CCN(C(=O)COC(=O)c2ccc3c(c2)OCCO3)CC1
408,CC(=O)Nc1ccccc1C(=O)C(=O)Nc1ccc(F)c(Cl)c1
409,COc1ccc(OC)c(Cc2nnc(CCC(=O)N3CCCCC3c3nccs3)o2)c1
410,O=C(N/N=C/c1ccc(F)cc1)c1ccccc1
411,COc1ccc2nc(SCc3ccccc3)nc(C)c2c1
412,COc1cccc(-c2cn3nc(C)c(C)nc3n2)c1
413,O=C(CCC(=O)c1cccs1)c1cccs1
414,Cc1cccc(NC(=O)N2CCc3ccccc3C2)c1C
415,O=C(Nc1ccc(C(=O)NCc2ccc(F)cc2)cc1)C1=CSCCO1
416,COc1ccc(-c2csc(NCc3ccco3)n2)cc1
417,Cc1ccc(-c2cc(C(=O)NCC3CCCO3)no2)cc1
418,CCCC(=O)Nc1ccc2oc(-c3ccncc3)nc2c1
419,COc1cc(C)ccc1OCc1cc(C(=O)N(Cc2nccn2C)C(C)C)no1
420,O=C(N/N=C/c1ccc(OC2CSC2)cc1)c1ccccc1
421,CC(=O)Nc1cccc(-c2csc(Nc3cccc(C)n3)n2)c1
422,Fc1ccc(-n2nnc(-c3cccnc3Cl)n2)cc1
423,Cc1cc(C(=O)CSc2nnnn2-c2ccccc2)c(C)n1CC1CCCO1
424,COc1cccc(Nc2ncnc3sccc23)c1
425,Cn1/c(=N\C(=O)CS(=O)(=O)c2ccccc2)sc2ccccc21
426,CCOC(=O)C(O)C1CCc2c([nH]c3ccc(C)cc23)C1=O
427,OCCCN=C(S)Nc1ccc(Br)cc1Cl
428,Cc1ccc(C(=O)CSc2nnc(C)s2)cc1
429,CC(=O)Oc1ccc(-c2csc(Nc3ccc(Cl)cn3)n2)cc1
430,O=C(NCCc1ccc(O)cc1)c1ccc(Cl)cc1
431,COc1ccc(Nc2[nH]nc(C)c2[N+](=O)[O-])cc1
432,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1F
433,N=C(NOC(=O)/C=C/c1ccccc1Cl)c1ccncc1
434,CCOc1ccc(N(CC(=O)Nc2ccc(OC)cc2)S(C)(=O)=O)cc1
435,Nc1nc(CSC(=S)N2CCOCC2)nc(Nc2ccccc2)n1
436,Cc1ccc(-c2cn(-c3ccccc3F)c(S)n2)cc1
437,c1ccc2c(c1)NC1(CCCCC1)n1c-2nc2ccccc21
438,N#Cc1c(/N=C/c2cccs2)sc2c1CCCCC2
439,Cc1cc(NC(=O)COc2ccccc2C#N)no1
440,CC(C)Cc1nnc(NC(=O)CSc2ccccn2)s1
441,COc1cc(/C=C2\N=C3CCCCCN3C2=O)ccc1O
442,CCOc1ccc(N/C=C/C(=O)c2ccc(OC)cc2)cc1
443,Oc1[nH]c2ccccc2c1/C=N/c1ccc2c(c1)OCCO2
444,Cc1nc(-c2ccccn2)sc1C(=O)Nc1ccc(F)cc1F
445,CC1CCc2nc(NC(=O)CN3CCOCC3)sc2C1
446,CCOc1ccc(NC(=O)Cn2ncc3ccccc32)cc1
447,CCOC(=O)c1sc(NC(=S)NC(=O)CC(C)C)cc1C
448,Cn1nnc2cc(NC(=O)Nc3cccc(Cl)c3)ccc21
449,O=C(Nc1ccc2c(c1)OCO2)c1ccc(Cl)s1
450,Cc1ccc(C(C#N)=Cc2ccc3c(c2)OCO3)cc1
451,CS(=O)(=O)N1CCc2cc(C(=O)NCCc3ccccc3)ccc21
452,Cc1cccc(NC(=O)c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)n1
453,CCCOC(=O)c1ccc(NC(=O)C(CC)CC)cc1
454,O=S(=O)(Nc1ccc2nc(N3CCOCC3)sc2c1)c1ccccc1
455,Oc1ccc(-c2csc(-c3cccnc3)n2)c(O)c1
456,O=C(CCN1C(=O)/C(=C\C=C\c2ccccc2)SC1=S)Nc1ccccc1C(=O)O
457,Cn1c(-c2ccc(C(F)(F)F)cc2)cc2onc(-c3ccccc3)c2c1=O
458,Cc1ccc(/C(O)=C/C=N\c2cccc(O)c2)cc1
459,O=C(Nc1cccc(O)c1)c1ccc(NC(=O)c2cccs2)cc1
460,CCCCc1ccc(NC(=O)Nc2cccnc2)cc1
461,Cc1ccccc1OCc1nc(-c2cccnc2)no1
462,C/C(=N/NC(=O)c1ccc(C)s1)c1ccncc1
463,COc1ccc2c(c1)C/C(=C\c1ccc(N(C)C)cc1)C2=O
464,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1O
465,COc1cc(OC)c(OC)cc1/C=C/c1nccc2ccccc12
466,COc1ccccc1/C=C/c1nc(C#N)c(N(C)C)o1
467,Cc1c(C(=O)Nc2cc(F)cc(F)c2)cnn1-c1ccccc1
468,CCCCOC(=O)Nc1ccc(C(N)=O)cc1
469,COc1ccc(-c2cc(C(=O)N3CCCc4ccccc43)no2)cc1
470,COc1cc(/C=C2/C=Cc3ccccc32)ccc1N(C)C
471,O=C(Nc1ccccc1)c1cc2ccccc2s1
472,C/C(=N\Nc1ccc(Cl)c(C(=O)O)c1)c1ccccn1
473,COc1cccc(-c2nn3c(-c4cccc(C)c4)nnc3s2)c1
474,Cc1cc2c(C)nc(-c3ccccc3)nc2o1
475,CN(C)CCN(C(=O)CN1C(=O)c2ccccc2C1=O)c1nc2cc3c(cc2s1)OCCO3.Cl
476,C/C(=N\NC(=O)c1nn(C)c(C)c1Br)c1cccc(NC(=O)c2ccc(F)cc2)c1
477,CS(=O)(=O)c1cnc2c(-c3ccc(F)cc3)cnn2c1N
478,Nc1c2c(nc3sc4c(c13)CCCC4)-c1ccccc1CC2
479,O=C(Nc1ccc2c(c1)OCCO2)c1cnccn1
480,CC(C)(C)c1ccc2c(c1)OC(C(=O)N/N=C\c1ccc(-c3cccc(C(=O)O)c3)o1)CO2
481,O=C(CC1CCCCC1)NC1CCCC1
482,Cc1cccc(C(=O)ON=C(N)c2cccc([N+](=O)[O-])c2)c1
483,Cl.Nc1nc(N2CCN(C(=O)c3ccco3)CC2)nc2ccccc12
484,O=C(NCc1ccc(F)cc1)c1ccc2nc(N3CCCCC3)sc2c1
485,CCCCOc1ccc(C(=O)NNC(=O)C2C3CCC(C3)C2C(=O)O)cc1
486,Cc1ccc(C(=O)Nc2ccc3c(c2)CCC3)o1
487,Cc1ccc(C)c(OCc2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)no2)c1
488,Cc1cc(NC(=O)c2ccccc2)ncc1NC(=O)c1ccco1
489,Fc1ccc(-c2noc(-c3ccc4c(c3)CCO4)n2)cc1
490,COc1ccc2c(C(=O)c3ccc(C)cc3)n(Cc3ccc(C(N)=O)cc3)[n+]([O-])c2c1
491,Cc1cc(/C=C2\SC(N)=NC2=O)c(C)n1-c1ccc(F)cc1
492,COCc1nnc(NC(=O)c2ccc(OC)cc2OC)s1
493,CC(C)(O)C(=O)N/N=C\c1ccc(OC/C=C/c2ccccc2)cc1
494,C/C(=C\C(=O)c1ccc(Cl)cc1)Nc1ccc(Br)cc1
495,O=C1CC(c2ccc3c(c2)OCO3)Sc2nc3ccccc3n21
496,O=C(/C=C/c1ccco1)NC(=S)Nc1cccc(C(=O)O)c1
497,O=c1cc(COc2ccc(Cl)c(Cl)c2)nc2sccn12
498,COc1ccc(Nc2ccc(-c3ccccc3F)nn2)cc1OC
499,CCOC(=O)Nc1nnc(-c2ccc(OC)cc2)s1
500,COc1ccc(/C=C/C(=O)Nc2cccnc2Cl)cc1
501,c1ccc2[nH]c(NCc3ccc4c(c3)OCO4)nc2c1
502,O=C(NCCc1ccccc1)c1cnc2ccccc2n1
503,CSc1ccc(/C=N/NC(=O)c2cccs2)cc1
504,O=c1oc(Nc2ccc(F)cc2)nc2ccccc12
505,CC(=O)Nc1ccc(-c2cn3ccsc3n2)cc1
506,O=C1COc2ccc(-c3csc(NCCc4ccccc4)n3)cc2N1
507,CCCC(=O)N1CCN(c2nc3ccccc3s2)CC1
508,Cc1ccc(OCCOc2cccc(Br)c2)c([N+](=O)[O-])n1
509,ClC(=C\c1ccccc1)/C=N/N1CCN(c2ccccn2)CC1
510,COc1ccc(-c2nc(-c3cccnc3)no2)cc1
511,Br.Cc1ccnc(Nc2nc(-c3ccc(Cl)cc3)cs2)c1
512,CCc1c(C(=O)Nc2ccc(C)c(C)c2)[nH]c(C)c1C(C)=O
513,O=[N+]([O-])c1cccc(-c2cn3ccccc3n2)c1
514,Oc1ccc(-c2nc3ccccc3s2)c(O)c1
515,O=C(NCc1cccnc1)c1ccccc1CCc1ccccc1
516,O=C(CCCc1ccccc1)NCCc1ccccc1
517,C(=N/Nc1cc(N2CCCCC2)ncn1)\c1ccco1
518,Cc1ccc(-c2nc(-c3ccncc3)no2)c(Cl)c1
519,COc1ccc(OCc2nc3ccccc3[nH]2)cc1
520,CCS(=O)(=O)Nc1cccc(C2=NN(S(=O)(=O)c3ccccc3)C(c3ccco3)C2)c1
521,COc1ccc(/C=C/c2ccc(O)nn2)cc1
522,CCOC(=O)c1sc(NC(=O)c2cccs2)cc1C
523,CC(=O)c1sc(NC(=O)c2ccc(C)c(C)c2)nc1C
524,c1ccc(-c2n[nH]c(-c3ccccn3)n2)cc1
525,COC(=O)C1C(=O)c2c([nH]c(C(=O)OC3CCCC3)c2C)CC1C
526,O=C(c1ccc2c(=O)n3c(nc2c1)CCCCC3)N1CCc2ccccc21
527,O=C(Nc1nccs1)c1ccc2c(=O)n3c(nc2c1)CCCCC3
528,CCOC(=O)c1cc2nc(Nc3ccc(OC)cc3)sc2s1
529,Clc1ccccc1CN1CCN(/N=C/C=C/c2ccco2)CC1
530,COc1cccc(CNc2ccc(Br)cn2)c1O
531,CCc1ccc(OCC(=O)O/N=C(\N)c2cccnc2)cc1
532,COc1ccc(-c2n[nH]c(SCC(=O)Nc3cccc(S(N)(=O)=O)c3)n2)cc1
533,Cc1cccc2sc(NC(=O)C3CCCO3)nc12
534,O=C(Nc1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2
535,Cc1ccnc(Nc2ccc(CCO)cc2)n1
536,CC(C)(C)c1cc(NC(=O)c2cccs2)no1
537,COCCCNC(=O)c1ccc2nc(Cc3ccc(OC)cc3)oc2c1
538,Nc1c(C(=O)Nc2ccccc2F)sc2nc(-c3ccco3)ccc12
539,O=c1c2cnn(-c3ccccc3)c2ncn1CCc1ccccc1
540,O=C(NNC(=O)c1ccccc1Cl)c1cccs1
541,O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1
542,Cn1/c(=N/C(=O)c2ccccc2[N+](=O)[O-])sc2cccc(F)c21
543,Cc1nc2ccccn2c1C(=O)/C=C/c1ccc(F)cc1
544,Cn1c(NCc2cccs2)nc2ccccc21
545,Cc1cc(C(=O)COC(=O)c2cccnc2Cl)c(C)n1C
546,COc1ccc(N2C(=O)c3ccccc3NC2c2ccc(OC)c(CN3CCOCC3)c2)cc1
547,Cc1ccc(CNC(=O)C2COc3ccccc3O2)cc1
548,O=C1N(c2ccccc2)CCN1c1ccccc1
549,CCCCOc1ccc(-c2cn3ccccc3n2)cc1[N+](=O)[O-]
550,NC(=O)Nc1ccc2c(c1)OCCO2
551,COc1ccc(-c2cc(O)cc(O)c2)cc1
552,c1ccc(C2=NN(c3ccccc3)CC2)cc1
553,CCOc1ccc(NC(=O)c2ccc(CC)s2)c([N+](=O)[O-])c1
554,COc1ccccc1-c1nc(-c2ccc(Br)cc2)no1
555,c1ccc(Nc2nc(-c3ccccn3)cs2)cc1
556,CCN1CCN(c2ccc(NC(=O)c3ccco3)cc2Cl)CC1
557,O=C(Nc1ccc(C2SCCS2)cc1)c1ccccc1
558,CC(C)C(=O)Nc1ccc(NC(=O)c2ccco2)cn1
559,O=C(NC(=S)NC1CCCC1)c1ccccc1
560,CC(=O)c1ccc(NC(=O)CSC(C)C)cc1
561,CN(C)c1ccc(CN(C(=O)c2cc3ccccc3oc2=O)C2CCS(=O)(=O)C2)cc1
562,Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)c(C)c1
563,O=C(CSc1nnc(-c2ccc(F)cc2)o1)N1CCCC1
564,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
565,COc1ccc(C(=O)Nc2cc(C)on2)c(OC)c1
566,CCOc1ccc(CNc2nc3ccccc3n2C)cc1
567,O=c1c2c3c(sc2nc2sc(C4CC4)nn12)CCCC3
568,CCOC(=O)c1ccc(N2Cc3ccccc3C2=N)cc1
569,O=C(Nc1nc2ccc(F)cc2s1)c1ccc(N2CCCC2=O)cc1
570,COc1ccccc1CCC(=O)Nc1ccc(C)cc1Cl
571,O=C(CSc1ccc(F)cc1)NC12CC3CC(CC(C3)C1)C2
572,CCCc1cc(C(=O)NCc2ccc(OC)cc2)no1
573,NC(=O)c1ccc(-c2noc(-c3cccc(Cl)c3)n2)cc1
574,CCCCc1c(C)nc2cc(-c3ccco3)nn2c1O
575,Cn1/c(=N/C(=O)c2ccccc2[N+](=O)[O-])sc2cc(S(C)(=O)=O)ccc21
576,Cc1cccc(CC(C)NC(=O)c2cc(COc3ccc(F)cc3F)on2)n1
577,O=C(Cc1ccccc1[N+](=O)[O-])c1ccc2c(c1)OCO2
578,O=C(Nc1ccc2ccccc2c1)c1ccc(Cl)cc1Cl
579,O=[N+]([O-])c1ccc(NN=Cc2cccc(O)c2)nc1
580,Brc1ccc(/C=N/Nc2ccc3ccccc3n2)cc1
581,CCC(=O)NCCc1nc2cc(NC(=O)c3ccc(Cl)cc3)ccc2n1C
582,COc1ccc(N=CC2CCCCC2=O)c([N+](=O)[O-])c1
583,CC(=O)c1cccc(N/C=C\C(=O)c2ccc(C)cc2)c1
584,CC(C)CCNC(=O)/C=C/c1ccc(Br)cc1
585,CS(=O)(=O)c1ccc2nc(NC(=O)Nc3ccccc3F)sc2c1
586,COCc1nnc(NC(=O)c2ccc3c(c2)OCO3)s1
587,O=C(Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccco1
588,N#Cc1ccccc1N/C=C/C(=O)c1ccc(Cl)cc1
589,CN1CCN(c2ccc(-c3cccc(NC(=O)COc4ccc(Cl)cc4)c3)nn2)CC1
590,Cc1cc(C)c2c(N)c(C(=O)Nc3ccc([N+](=O)[O-])cc3)sc2n1
591,COc1ccc(-c2csc(NC3CCCCC3)n2)c(OC)c1
592,CN(C)c1cccc(C(=O)n2cc(C(=O)c3cc(F)ccc3O)cn2)c1
593,O=C(Nc1ccccc1F)c1ccc2ncsc2c1
594,Cc1cc(F)ccc1NC(=O)c1csc2c1CCC(C)C2
595,Cc1nc(-c2ccc(C(=O)Nc3cccc(Br)c3)cc2)cs1
596,COc1ccc(C(=O)Nc2cccc3ccccc23)cc1
597,COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)C2CCCO2)cc1OC
598,Cc1ccc(OCC(=O)N2CCCc3ccccc32)cc1
599,Cc1ccc(C)n1-c1ccc(C(=O)Nc2ccccc2F)cc1
600,COc1ccc2nc(N3CCOCC3)cc(C)c2c1
601,Cc1cc(C(=N)NOC(=O)Nc2ccc(Cl)cc2)no1
602,Cc1cc(/C=C(\C#N)C(=O)NC2CC2)c(C)[nH]1
603,O=C(CCn1c(=O)sc2ccccc21)Nc1nccs1
604,CCCCCCC#Cc1ccc2c(c1)COc1c3ccccc3nn1-2
605,Cc1occc1C(=O)Nc1sccc1C(N)=O
606,Cc1nc(NC(=O)c2cccc(Cl)c2)sc1C(=O)N1CCCCC1
607,O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1F
608,COc1ccc2c(c1)Cc1sc(NC(=O)c3ccccc3)nc1-2
609,CC(NN1CCN(C)CC1)=C1C(=O)NC(=O)NC1=O
610,c1ccc2[nH]c(-c3ccc4c(c3)OCO4)nc2c1
611,Cc1ccc(NCc2nc3ccccc3n2CCOc2ccccc2)cc1
612,COC(=O)c1cnc(SCC(=O)c2ccccc2)n1C
613,Cc1cc(C)c(C(=O)Nc2ccc3c(c2)OCCO3)c(C)c1
614,CCCC(=O)Nc1ccc(NC(=O)c2ccco2)c(OC)c1
615,c1ccc(SCc2nc3ccccc3[nH]2)nc1
616,COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1
617,O=C1CN(C(=O)COC(=O)c2cccc(OCc3ccccc3)c2)c2ccccc2N1
618,O=C(NCc1ccc(Cl)cc1Cl)Nc1ccccc1
619,C=CCNC(=O)N1CCCC(C(=O)c2cccc(OC(C)C)c2)C1
620,CSc1ccc(/C=N/NC(=O)c2sccc2C)cc1
621,O=C(NC(=S)NC1CCCCC1)c1ccc(Cl)cc1
622,CC(C)OC(=O)c1ccc(NC(=O)c2ccco2)cc1
623,O=C(/C=C/N1CCOCC1)c1ccc(-c2ccccc2)cc1
624,Cc1ccc(NC(=O)C(=O)NCc2ccccn2)cc1
625,O=C(CC1CCCCC1)NCc1ccccc1
626,CCC(C)NC(=O)c1cc(-c2ccccc2O)on1
627,CN(C)c1ccc(/C=N/c2cncc3ccccc23)cc1
628,COCC(C)NC(=O)c1cc(-c2ccc(O)cc2)on1
629,CNc1ncc(C(=O)c2ccc(F)cc2)s1
630,O=C(O)c1cccc(-c2ccc(/C=C3/S/C(=N/c4ccccc4)N(Cc4cccnc4)C3=O)o2)c1
631,CCOc1ccc(/C=C2\CCc3ccccc3C2=O)cc1
632,Cc1ccc2nc(-c3ccc(NC(=O)COCC(=O)O)cc3)sc2c1
633,COc1ccc(Cc2nc3ccc(C(=O)N(C)CCn4ccnc4)cc3o2)cc1OC
634,COC(=O)c1ccccc1NC(=O)Nc1cc(C(C)(C)C)on1
635,O=C(Nc1cccc(O)c1)c1noc2c1CCc1ccccc1-2
636,CCOC(=O)c1sc(NC(=O)C2CCC2)cc1C
637,Cc1cc(C(=O)O)ccc1N/C=C1\CCCCC1=O
638,CCC(=O)Nc1cccc(NC(=S)NC(=O)c2ccc(Cl)cc2)c1
639,COc1cccc(NC(=O)c2ccco2)c1
640,CCCCN(C)C(=O)CCCc1c[nH]c2ccccc12
641,Cn1c(SCc2ccccc2Cl)nnc1-c1cnccn1
642,C/C(=N/NC(=O)c1ccccn1)c1ccncc1
643,Cc1ccc(C(=O)O)cc1NC(=O)Nc1ccc2c(c1)OCO2
644,Cc1cccc(C(=N)NOC(=O)CCCc2ccccc2)c1
645,COc1ccc(-c2noc(C3CCCN(C(=O)Nc4ccccc4)C3)n2)cc1
646,CCC(CO)Nc1ccn2nc(-c3cccc(Cl)c3)cc2n1
647,COc1cccc(C(=O)O/N=C(\N)c2ccncc2)c1OC
648,Cc1cc(C(=O)COC(=O)c2ccc(O)cc2O)c(C)n1-c1ccccc1
649,CCOC(=O)Cc1csc(NC(=O)C(C)(C)CC)n1
650,Cc1cc(NC(=O)CSc2nc(C3CC3)nc3sc4c(c23)CCC(C)C4)no1
651,S=C(c1ccc(-c2ccc(Cl)c(Cl)c2)o1)N1CCOCC1
652,Cc1cc(-c2nc(-c3ccncc3)no2)ccc1[N+](=O)[O-]
653,Oc1nc(N/N=C\c2ccc(F)cc2)nc2ccccc12
654,COc1cccc(Nc2cc(C)c3ccccc3n2)c1
655,COc1ccc(CNC(=O)c2noc3c2CCCC3)cc1
656,C/N=c1\scc(-c2cccs2)n1/N=C(\C)c1ccco1
657,COc1cccc(OCC(=O)Nc2ccccc2C(N)=O)c1
658,COc1ccc(-c2nc3ccc([N+](=O)[O-])cc3o2)cc1
659,O=C(NC(=S)Nc1ccc2c(c1)OCCO2)c1ccccc1
660,Cc1nc2cc(-c3ccccc3)nn2c(N)c1-c1ccccc1
661,COc1cccc(/C=N/NC(=O)c2cccs2)c1
662,Cc1ccc(-c2nc3ccc(Br)cn3c2Cc2ccccc2)cc1
663,O=C(c1cc2cc(Br)ccc2o1)N1CCOCC1
664,CCOC(=O)c1nnsc1Nc1ccc(C)c(C)c1
665,CCSc1nnc(NC(=O)c2ccc(C)cc2)s1
666,COc1ccc(C2NC(S)=NC(C)=C2C(=O)Nc2ccccn2)cc1OC
667,COc1ccc(CCN2CC(C(=O)NCCc3ccccc3C(F)(F)F)CCC2=O)cc1
668,COc1ccccc1-c1cc(C(=O)N2CCOCC2)no1
669,Fc1cccc(/C=N/Nc2nncc3ccccc23)c1
670,O=C(NC1CCCCC1)c1ccc2ccccc2c1O
671,O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1ccccc1F
672,Cc1nn(-c2nnc(NC3CCCCC3)nn2)c(C)c1Br
673,O=C(Nc1ccc2oc(-c3ccc4ccccc4c3)nc2c1)c1cccs1
674,Cc1ccc(-c2csc(NC(=O)c3ccco3)n2)cc1C
675,CCOC(=O)c1cc(-c2ccc3c(c2)OCCO3)n[nH]1
676,Cc1ccccc1C(=O)NCC(=O)c1ccccc1
677,CCOC(=O)c1ccc(NC(=O)N2CCc3ccccc32)cc1
678,N#C/C(=C\c1ccc(N2CCOCC2)o1)c1nc2ccccc2[nH]1
679,COc1cccc(C2=NN(S(C)(=O)=O)C(c3cccs3)C2)c1
680,COc1cc(OC)cc(C(=O)Nc2ccc(NC(=O)c3ccco3)c(C)c2)c1
681,Cc1ccc(-c2nc(NC(=O)CSc3nc[nH]n3)ns2)cc1
682,COc1ccc(-n2c(C)cc(/C=C3/SC(=S)N(C)C3=O)c2C)cc1
683,CC(=O)Nc1ccc2oc(-c3ccccc3Br)nc2c1
684,CCOc1ccc(C2=NN=C(c3ccc(N4CCOCC4)cc3)c3cc(Br)ccc3N2)cc1
685,FC(F)(F)c1ccnc(Oc2ccc(C3=NCCS3)cc2)c1
686,Cc1cc(Cl)ccc1OCc1cn2cccnc2n1
687,CC(C)(C)c1cc(NC(=O)c2ccco2)no1
688,Nc1nonc1-c1noc(COc2ccccc2Cl)n1
689,Cc1ccccc1Cn1ccc(-c2ccc3c(c2)OCO3)n1
690,COC(=O)c1ccc(N2OC3(C)C=CC2CC3)cc1
691,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccc(-c2cccc(Cl)c2)o1
692,CC1CC(=O)c2cc(-c3ccccc3)oc2C1
693,O=Nc1c(-c2ccccc2)cc2ccccn12
694,CCCc1ccc(-c2cc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)c3ccccc3n2)cc1
695,S=C(NCC1CCCO1)Nc1ccc(Cl)cc1Cl
696,CC(=O)c1ccc(OCc2cc(C(=O)N3CCOCC3)no2)cc1
697,CSc1nc(N)n2nc(-c3ccc(Cl)cc3)cc2n1
698,O=C(COc1ccc(Cc2ccccc2)cc1)c1ccc(F)cc1
699,Oc1ccc(-c2cnc3ccccc3n2)cc1
700,CN(Cc1cccc(-n2cccn2)c1)C(=O)CCc1nnc(C2CCCCC2)o1
701,O=C(Cc1cccs1)Nc1nnc(-c2ccccc2)s1
702,Cc1ccc(NC(=S)NC(=O)C2CCCC2)cc1C
703,N=C(NOC(=O)c1ccc(Cl)cc1Cl)c1cccnc1
704,Cc1ccc2[nH]c(-c3cccc(N)c3)cc2c1
705,O=C(Nc1ccc2c(c1)CCC2)c1cccs1
706,Cc1cccc(C(=O)n2c(=S)nc3ccccn32)c1
707,Cc1c(C(=O)OCC(C)(C)CN(C)C)oc2ccccc12.Cl
708,C/C(=N/NC(=O)c1ccncc1)c1ccc(NC(=O)c2ccc(Cl)cc2Cl)cc1
709,Cc1ccc(-c2nc3ccc(Cl)cn3c2Cc2ccccc2C(F)(F)F)cc1
710,COc1ccc(C(=O)Cc2ccc(OC)c(OC)c2)cc1
711,Nc1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1
712,COc1c(OC(C)=O)ccc(/C=C/c2ccc3ccccc3n2)c1[N+](=O)[O-]
713,CC(=O)Nc1cccc(/C(C)=N/NC(=O)c2ccc3c(c2)OCO3)c1
714,CCOC(=O)c1sc2nc3c(cc2c1N)COC(C)(C)C3
715,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)C2CC2C)c1C
716,CCN(CC)c1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1
717,CCn1ncc(-c2csc(N)n2)c1C
718,O=C(CC1=NCCNC(c2ccccc2)C1)c1ccccc1O
